nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose_score
196.640625,253.515625,208.359375,239.84375,184.921875,233.984375,218.125,232.03125,145.859375,218.359375,179.0625,275.0,73.59375,273.046875,169.296875,376.5625,73.59375,388.28125,190.78125,312.109375,149.765625,329.6875,130.234375,464.453125,67.734375,474.21875,136.09375,601.171875,85.3125,651.953125,100.9375,653.90625,40.390625,790.625,0.6495011
188.828125,253.515625,200.546875,237.890625,179.0625,233.984375,210.3125,232.03125,140.0,218.359375,169.296875,276.953125,65.78125,275.0,169.296875,372.65625,57.96875,390.234375,188.828125,314.0625,134.140625,327.734375,128.28125,462.5,67.734375,470.3125,145.859375,583.59375,81.40625,644.140625,102.890625,648.046875,46.25,780.859375,0.6711943
175.15625,251.5625,186.875,235.9375,163.4375,232.03125,196.640625,228.125,128.28125,214.453125,186.875,275.0,50.15625,267.1875,200.546875,380.46875,26.71875,380.46875,192.734375,319.921875,100.9375,325.78125,138.046875,460.546875,69.6875,464.453125,161.484375,587.5,69.6875,648.046875,110.703125,632.421875,42.34375,784.765625,0.6670702
167.34375,249.609375,179.0625,233.984375,151.71875,230.078125,188.828125,226.171875,118.515625,212.5,188.828125,276.953125,50.15625,265.234375,223.984375,386.328125,18.90625,374.609375,210.3125,333.59375,87.265625,321.875,140.0,464.453125,69.6875,466.40625,163.4375,589.453125,67.734375,642.1875,110.703125,630.46875,42.34375,784.765625,0.71739817
161.484375,249.609375,171.25,233.984375,147.8125,232.03125,181.015625,228.125,114.609375,214.453125,181.015625,278.90625,46.25,265.234375,235.703125,370.703125,18.90625,370.703125,231.796875,351.171875,67.734375,319.921875,141.953125,464.453125,69.6875,468.359375,167.34375,591.40625,67.734375,644.140625,110.703125,624.609375,42.34375,784.765625,0.6941251
155.625,253.515625,167.34375,235.9375,140.0,233.984375,179.0625,228.125,110.703125,216.40625,181.015625,275.0,54.0625,267.1875,222.03125,347.265625,22.8125,370.703125,235.703125,337.5,69.6875,321.875,145.859375,464.453125,71.640625,470.3125,169.296875,593.359375,67.734375,644.140625,118.515625,624.609375,44.296875,782.8125,0.7050915
157.578125,255.46875,169.296875,237.890625,140.0,235.9375,181.015625,230.078125,108.75,220.3125,179.0625,267.1875,59.921875,278.90625,220.078125,290.625,32.578125,382.421875,227.890625,329.6875,67.734375,347.265625,151.71875,464.453125,79.453125,476.171875,177.109375,595.3125,71.640625,644.140625,120.46875,622.65625,48.203125,778.90625,0.73468494
159.53125,259.375,171.25,241.796875,143.90625,239.84375,181.015625,233.984375,110.703125,222.265625,186.875,273.046875,57.96875,280.859375,227.890625,329.6875,36.484375,390.234375,235.703125,339.453125,65.78125,376.5625,153.671875,464.453125,83.359375,474.21875,181.015625,595.3125,77.5,646.09375,124.375,624.609375,48.203125,780.859375,0.744863
161.484375,265.234375,175.15625,245.703125,143.90625,243.75,184.921875,239.84375,112.65625,226.171875,186.875,284.765625,61.875,278.90625,243.515625,347.265625,40.390625,390.234375,241.5625,339.453125,67.734375,386.328125,159.53125,470.3125,87.265625,480.078125,186.875,593.359375,83.359375,655.859375,141.953125,632.421875,50.15625,780.859375,0.72380984
171.25,265.234375,181.015625,249.609375,157.578125,247.65625,188.828125,241.796875,124.375,228.125,192.734375,286.71875,65.78125,284.765625,231.796875,343.359375,34.53125,388.28125,247.421875,343.359375,48.203125,403.90625,163.4375,472.265625,93.125,485.9375,194.6875,591.40625,98.984375,663.671875,147.8125,640.234375,56.015625,784.765625,0.7107864
196.640625,259.375,206.40625,241.796875,182.96875,237.890625,204.453125,237.890625,143.90625,226.171875,206.40625,296.484375,69.6875,284.765625,239.609375,362.890625,26.71875,351.171875,255.234375,374.609375,22.8125,407.8125,167.34375,474.21875,98.984375,485.9375,192.734375,583.59375,118.515625,671.484375,151.71875,644.140625,69.6875,778.90625,0.6850867
245.46875,247.65625,251.328125,232.03125,233.75,228.125,241.5625,228.125,190.78125,214.453125,214.21875,288.671875,104.84375,278.90625,192.734375,360.9375,11.09375,321.875,202.5,194.921875,15.0,327.734375,169.296875,480.078125,120.46875,483.984375,163.4375,620.703125,171.25,665.625,132.1875,663.671875,75.546875,788.671875,0.5898537
259.140625,245.703125,263.046875,230.078125,251.328125,228.125,196.640625,222.265625,212.265625,222.265625,175.15625,261.328125,157.578125,296.484375,134.140625,298.4375,38.4375,333.59375,188.828125,413.671875,79.453125,335.546875,151.71875,458.59375,126.328125,474.21875,177.109375,601.171875,179.0625,650.0,155.625,632.421875,85.3125,788.671875,0.6077222
255.234375,245.703125,263.046875,235.9375,247.421875,230.078125,241.5625,228.125,212.265625,222.265625,198.59375,275.0,151.71875,269.140625,169.296875,360.9375,143.90625,325.78125,200.546875,360.9375,276.71875,319.921875,153.671875,450.78125,116.5625,458.59375,179.0625,591.40625,175.15625,642.1875,157.578125,636.328125,89.21875,790.625,0.5654226
259.140625,251.5625,265.0,239.84375,259.140625,237.890625,196.640625,218.359375,229.84375,226.171875,147.8125,251.5625,188.828125,267.1875,85.3125,290.625,200.546875,327.734375,259.140625,304.296875,294.296875,312.109375,118.515625,433.203125,118.515625,452.734375,200.546875,472.265625,173.203125,632.421875,167.34375,607.03125,95.078125,788.671875,0.5990722
251.328125,247.65625,257.1875,237.890625,247.421875,230.078125,235.703125,226.171875,220.078125,218.359375,186.875,261.328125,163.4375,259.375,167.34375,335.546875,147.8125,343.359375,229.84375,325.78125,259.140625,323.828125,132.1875,441.015625,116.5625,446.875,165.390625,589.453125,173.203125,628.515625,138.046875,642.1875,97.03125,788.671875,0.5951237
251.328125,237.890625,257.1875,224.21875,243.515625,220.3125,243.515625,220.3125,206.40625,208.59375,198.59375,263.28125,138.046875,261.328125,204.453125,341.40625,71.640625,357.03125,231.796875,327.734375,194.6875,345.3125,147.8125,441.015625,110.703125,444.921875,171.25,591.40625,177.109375,630.46875,128.28125,661.71875,91.171875,788.671875,0.622781
241.5625,241.796875,251.328125,226.171875,233.75,220.3125,247.421875,222.265625,198.59375,204.6875,216.171875,265.234375,120.46875,265.234375,306.015625,300.390625,65.78125,362.890625,409.53125,316.015625,173.203125,349.21875,155.625,441.015625,106.796875,448.828125,179.0625,577.734375,171.25,632.421875,136.09375,663.671875,85.3125,788.671875,0.6420109
235.703125,239.84375,243.515625,226.171875,225.9375,220.3125,243.515625,220.3125,188.828125,202.734375,214.21875,265.234375,110.703125,263.28125,307.96875,286.71875,63.828125,368.75,401.71875,179.296875,167.34375,341.40625,153.671875,441.015625,97.03125,448.828125,181.015625,587.5,163.4375,638.28125,143.90625,671.484375,77.5,790.625,0.6234595
225.9375,239.84375,231.796875,224.21875,216.171875,220.3125,231.796875,220.3125,179.0625,204.6875,200.546875,263.28125,100.9375,265.234375,196.640625,355.078125,71.640625,372.65625,218.125,321.875,161.484375,331.640625,153.671875,441.015625,91.171875,446.875,177.109375,591.40625,145.859375,638.28125,118.515625,677.34375,73.59375,792.578125,0.6250109
216.171875,232.03125,223.984375,218.359375,202.5,214.453125,225.9375,218.359375,163.4375,202.734375,216.171875,263.28125,87.265625,263.28125,212.265625,370.703125,77.5,376.5625,216.171875,316.015625,157.578125,321.875,153.671875,446.875,91.171875,450.78125,179.0625,587.5,128.28125,640.234375,128.28125,667.578125,77.5,788.671875,0.643312
190.78125,245.703125,202.5,230.078125,181.015625,226.171875,204.453125,222.265625,145.859375,210.546875,188.828125,271.09375,71.640625,269.140625,208.359375,372.65625,79.453125,384.375,204.453125,316.015625,141.953125,316.015625,147.8125,456.640625,83.359375,466.40625,182.96875,573.828125,100.9375,653.90625,143.90625,634.375,57.96875,788.671875,0.67731047
181.015625,253.515625,192.734375,237.890625,171.25,233.984375,198.59375,230.078125,132.1875,218.359375,182.96875,282.8125,65.78125,278.90625,196.640625,384.375,73.59375,392.1875,198.59375,323.828125,134.140625,316.015625,145.859375,460.546875,79.453125,474.21875,182.96875,579.6875,95.078125,657.8125,149.765625,628.515625,56.015625,784.765625,0.7058569
181.015625,263.28125,188.828125,245.703125,167.34375,245.703125,192.734375,237.890625,126.328125,228.125,182.96875,290.625,59.921875,288.671875,196.640625,400.0,61.875,411.71875,196.640625,351.171875,140.0,325.78125,147.8125,466.40625,77.5,480.078125,182.96875,589.453125,91.171875,657.8125,153.671875,628.515625,57.96875,780.859375,0.69561464
167.34375,271.09375,173.203125,251.5625,153.671875,255.46875,177.109375,243.75,116.5625,239.84375,175.15625,304.296875,52.109375,304.296875,190.78125,398.046875,52.109375,417.578125,196.640625,364.84375,136.09375,333.59375,145.859375,476.171875,73.59375,489.84375,186.875,595.3125,89.21875,657.8125,151.71875,630.46875,57.96875,778.90625,0.6624306
159.53125,288.671875,171.25,269.140625,145.859375,275.0,179.0625,261.328125,110.703125,257.421875,182.96875,312.109375,42.34375,316.015625,194.6875,405.859375,50.15625,433.203125,192.734375,364.84375,108.75,364.84375,141.953125,482.03125,71.640625,497.65625,190.78125,603.125,91.171875,661.71875,147.8125,634.375,56.015625,780.859375,0.6839476
157.578125,321.875,171.25,306.25,141.953125,306.25,181.015625,298.4375,104.84375,288.671875,184.921875,333.59375,40.390625,341.40625,200.546875,429.296875,46.25,468.359375,190.78125,401.953125,95.078125,407.8125,143.90625,495.703125,67.734375,509.375,194.6875,614.84375,97.03125,661.71875,145.859375,636.328125,61.875,765.234375,0.7128947
167.34375,335.546875,175.15625,319.921875,149.765625,317.96875,179.0625,310.15625,112.65625,306.25,184.921875,341.40625,48.203125,353.125,198.59375,415.625,48.203125,478.125,192.734375,401.953125,104.84375,427.34375,140.0,497.65625,67.734375,511.328125,196.640625,612.890625,97.03125,663.671875,143.90625,640.234375,61.875,773.046875,0.63073474
167.34375,351.171875,177.109375,337.5,153.671875,335.546875,182.96875,327.734375,122.421875,319.921875,186.875,351.171875,50.15625,360.9375,200.546875,417.578125,52.109375,483.984375,192.734375,415.625,116.5625,427.34375,134.140625,499.609375,61.875,513.28125,196.640625,610.9375,100.9375,661.71875,141.953125,642.1875,56.015625,782.8125,0.6428777
177.109375,360.9375,190.78125,345.3125,165.390625,341.40625,192.734375,339.453125,128.28125,327.734375,186.875,362.890625,54.0625,372.65625,208.359375,400.0,63.828125,489.84375,196.640625,413.671875,124.375,433.203125,126.328125,501.5625,54.0625,515.234375,202.5,605.078125,106.796875,661.71875,140.0,648.046875,59.921875,780.859375,0.6026474
184.921875,366.796875,198.59375,351.171875,173.203125,345.3125,208.359375,343.359375,134.140625,327.734375,188.828125,364.84375,61.875,372.65625,214.21875,401.953125,71.640625,493.75,202.5,403.90625,130.234375,435.15625,120.46875,501.5625,48.203125,517.1875,204.453125,597.265625,114.609375,661.71875,140.0,646.09375,59.921875,782.8125,0.6306214
200.546875,358.984375,210.3125,343.359375,192.734375,339.453125,210.3125,333.59375,155.625,325.78125,188.828125,362.890625,77.5,370.703125,206.40625,405.859375,97.03125,482.03125,214.21875,388.28125,149.765625,435.15625,124.375,499.609375,48.203125,515.234375,202.5,583.59375,132.1875,661.71875,141.953125,642.1875,69.6875,784.765625,0.49702588
198.59375,347.265625,212.265625,333.59375,194.6875,331.640625,210.3125,319.921875,163.4375,316.015625,188.828125,358.984375,87.265625,364.84375,194.6875,425.390625,106.796875,476.171875,212.265625,380.46875,149.765625,441.015625,122.421875,495.703125,50.15625,511.328125,202.5,573.828125,134.140625,657.8125,136.09375,620.703125,67.734375,784.765625,0.5432828
206.40625,331.640625,216.171875,317.96875,200.546875,316.015625,214.21875,304.296875,163.4375,302.34375,186.875,349.21875,91.171875,357.03125,200.546875,419.53125,116.5625,466.40625,212.265625,378.515625,182.96875,390.234375,118.515625,491.796875,54.0625,507.421875,198.59375,567.96875,134.140625,655.859375,143.90625,620.703125,63.828125,784.765625,0.6072208
206.40625,316.015625,218.125,302.34375,200.546875,302.34375,220.078125,284.765625,163.4375,284.765625,179.0625,333.59375,95.078125,343.359375,198.59375,394.140625,124.375,448.828125,208.359375,364.84375,186.875,376.5625,122.421875,478.125,59.921875,499.609375,192.734375,560.15625,132.1875,653.90625,141.953125,622.65625,61.875,786.71875,0.62944126
212.265625,296.484375,220.078125,280.859375,206.40625,284.765625,218.125,269.140625,169.296875,271.09375,188.828125,317.96875,98.984375,331.640625,227.890625,364.84375,120.46875,439.0625,210.3125,343.359375,188.828125,362.890625,120.46875,466.40625,61.875,487.890625,190.78125,558.203125,124.375,646.09375,130.234375,638.28125,59.921875,784.765625,0.6437156
214.21875,263.28125,220.078125,247.65625,206.40625,249.609375,206.40625,241.796875,169.296875,239.84375,181.015625,290.625,108.75,298.4375,263.046875,308.203125,118.515625,405.859375,292.34375,304.296875,190.78125,333.59375,114.609375,444.921875,59.921875,460.546875,184.921875,546.484375,112.65625,626.5625,130.234375,640.234375,65.78125,771.09375,0.6702087
212.265625,249.609375,218.125,233.984375,204.453125,233.984375,216.171875,230.078125,165.390625,220.3125,182.96875,275.0,112.65625,282.8125,266.953125,296.484375,122.421875,386.328125,300.15625,237.890625,190.78125,319.921875,108.75,442.96875,61.875,452.734375,179.0625,540.625,106.796875,620.703125,126.328125,640.234375,65.78125,765.234375,0.68649095
208.359375,239.84375,216.171875,228.125,200.546875,224.21875,210.3125,222.265625,163.4375,210.546875,177.109375,259.375,108.75,271.09375,276.71875,265.234375,114.609375,376.5625,421.25,181.25,182.96875,314.0625,110.703125,435.15625,65.78125,442.96875,175.15625,534.765625,102.890625,614.84375,124.375,630.46875,69.6875,765.234375,0.69627047
208.359375,230.078125,216.171875,216.40625,198.59375,212.5,214.21875,212.5,161.484375,202.734375,182.96875,251.5625,102.890625,261.328125,274.765625,263.28125,110.703125,364.84375,409.53125,183.203125,181.015625,304.296875,116.5625,431.25,65.78125,435.15625,163.4375,540.625,100.9375,605.078125,124.375,624.609375,77.5,753.515625,0.6995289
206.40625,222.265625,214.21875,208.59375,198.59375,204.6875,210.3125,204.6875,157.578125,196.875,190.78125,245.703125,98.984375,255.46875,288.4375,253.515625,104.84375,360.9375,417.34375,183.203125,181.015625,296.484375,118.515625,429.296875,67.734375,433.203125,159.53125,540.625,98.984375,603.125,124.375,624.609375,77.5,755.46875,0.7095933
198.59375,220.3125,208.359375,206.640625,188.828125,202.734375,210.3125,202.734375,147.8125,194.921875,196.640625,241.796875,93.125,253.515625,284.53125,255.46875,97.03125,357.03125,421.25,241.796875,181.015625,300.390625,122.421875,431.25,69.6875,433.203125,155.625,538.671875,102.890625,601.171875,124.375,624.609375,79.453125,759.375,0.71127975
200.546875,226.171875,210.3125,214.453125,190.78125,210.546875,208.359375,208.59375,149.765625,200.78125,196.640625,245.703125,89.21875,257.421875,282.578125,255.46875,93.125,362.890625,423.203125,183.203125,175.15625,310.15625,122.421875,431.25,69.6875,435.15625,163.4375,538.671875,106.796875,601.171875,126.328125,626.5625,81.40625,757.421875,0.70415986
200.546875,232.03125,208.359375,218.359375,188.828125,216.40625,208.359375,214.453125,147.8125,206.640625,202.5,249.609375,89.21875,265.234375,282.578125,265.234375,87.265625,370.703125,425.15625,288.671875,173.203125,321.875,128.28125,431.25,71.640625,439.0625,171.25,542.578125,112.65625,607.03125,128.28125,630.46875,83.359375,761.328125,0.7064999
198.59375,239.84375,208.359375,226.171875,188.828125,222.265625,210.3125,220.3125,147.8125,210.546875,198.59375,253.515625,89.21875,267.1875,272.8125,271.09375,81.40625,378.515625,421.25,290.625,163.4375,333.59375,130.234375,433.203125,71.640625,441.015625,173.203125,542.578125,116.5625,607.03125,128.28125,632.421875,85.3125,761.328125,0.69574726
198.59375,247.65625,210.3125,233.984375,188.828125,230.078125,216.171875,224.21875,149.765625,214.453125,194.6875,257.421875,91.171875,271.09375,265.0,267.1875,77.5,378.515625,425.15625,308.203125,157.578125,337.5,130.234375,433.203125,73.59375,441.015625,171.25,542.578125,116.5625,608.984375,128.28125,630.46875,83.359375,765.234375,0.68494004
204.453125,245.703125,214.21875,232.03125,194.6875,228.125,216.171875,224.21875,155.625,212.5,194.6875,257.421875,95.078125,273.046875,272.8125,273.046875,77.5,380.46875,384.140625,179.296875,157.578125,337.5,130.234375,429.296875,73.59375,441.015625,173.203125,540.625,114.609375,610.9375,128.28125,626.5625,85.3125,769.140625,0.68770576
204.453125,245.703125,214.21875,232.03125,196.640625,226.171875,220.078125,224.21875,157.578125,210.546875,184.921875,255.46875,97.03125,273.046875,257.1875,275.0,87.265625,384.375,218.125,302.34375,169.296875,335.546875,128.28125,429.296875,73.59375,441.015625,179.0625,536.71875,112.65625,610.9375,126.328125,622.65625,85.3125,769.140625,0.6814294
206.40625,245.703125,216.171875,232.03125,196.640625,228.125,220.078125,224.21875,157.578125,212.5,196.640625,249.609375,100.9375,273.046875,255.234375,286.71875,97.03125,384.375,245.46875,308.203125,179.0625,337.5,134.140625,427.34375,73.59375,442.96875,182.96875,534.765625,112.65625,610.9375,128.28125,622.65625,85.3125,765.234375,0.6891641
206.40625,241.796875,216.171875,228.125,194.6875,226.171875,218.125,222.265625,157.578125,214.453125,202.5,249.609375,108.75,273.046875,265.0,298.4375,120.46875,376.5625,253.28125,312.109375,210.3125,327.734375,132.1875,429.296875,73.59375,444.921875,184.921875,532.8125,114.609375,612.890625,130.234375,624.609375,85.3125,767.1875,0.69375855
204.453125,245.703125,214.21875,232.03125,192.734375,232.03125,216.171875,226.171875,155.625,216.40625,186.875,253.515625,108.75,273.046875,268.90625,286.71875,147.8125,370.703125,259.140625,308.203125,237.65625,327.734375,128.28125,433.203125,73.59375,446.875,182.96875,534.765625,116.5625,614.84375,128.28125,624.609375,87.265625,769.140625,0.70090604
200.546875,245.703125,208.359375,230.078125,186.875,230.078125,216.171875,224.21875,149.765625,216.40625,192.734375,253.515625,108.75,269.140625,282.578125,282.8125,161.484375,357.03125,372.421875,298.4375,259.140625,314.0625,130.234375,435.15625,75.546875,446.875,184.921875,534.765625,116.5625,616.796875,130.234375,620.703125,87.265625,771.09375,0.6995657
200.546875,241.796875,208.359375,228.125,186.875,228.125,212.265625,222.265625,149.765625,214.453125,190.78125,251.5625,104.84375,267.1875,268.90625,292.578125,157.578125,358.984375,265.0,304.296875,255.234375,316.015625,130.234375,433.203125,79.453125,442.96875,181.015625,538.671875,116.5625,612.890625,122.421875,620.703125,89.21875,771.09375,0.7046215
200.546875,235.9375,208.359375,224.21875,188.828125,222.265625,206.40625,218.359375,151.71875,210.546875,194.6875,249.609375,104.84375,265.234375,265.0,302.34375,143.90625,362.890625,274.765625,310.15625,247.421875,323.828125,136.09375,431.25,81.40625,441.015625,186.875,536.71875,114.609375,612.890625,122.421875,618.75,87.265625,771.09375,0.70116806
200.546875,232.03125,208.359375,218.359375,186.875,218.359375,212.265625,214.453125,149.765625,210.546875,194.6875,247.65625,106.796875,269.140625,257.1875,300.390625,132.1875,368.75,259.140625,316.015625,229.84375,329.6875,136.09375,429.296875,83.359375,439.0625,186.875,538.671875,112.65625,612.890625,122.421875,620.703125,87.265625,771.09375,0.6976471
200.546875,232.03125,208.359375,220.3125,188.828125,218.359375,210.3125,216.40625,149.765625,210.546875,182.96875,249.609375,106.796875,271.09375,249.375,271.09375,120.46875,374.609375,235.703125,321.875,210.3125,341.40625,134.140625,427.34375,83.359375,439.0625,184.921875,536.71875,114.609375,612.890625,124.375,620.703125,89.21875,771.09375,0.6839286
204.453125,241.796875,214.21875,230.078125,192.734375,226.171875,218.125,222.265625,153.671875,212.5,190.78125,251.5625,100.9375,276.953125,241.5625,271.09375,95.078125,388.28125,225.9375,316.015625,181.015625,349.21875,138.046875,427.34375,83.359375,439.0625,177.109375,538.671875,124.375,612.890625,132.1875,622.65625,87.265625,771.09375,0.70987713
204.453125,245.703125,216.171875,232.03125,194.6875,228.125,220.078125,226.171875,157.578125,214.453125,192.734375,253.515625,102.890625,276.953125,241.5625,273.046875,89.21875,384.375,220.078125,316.015625,171.25,353.125,140.0,427.34375,83.359375,441.015625,179.0625,536.71875,128.28125,608.984375,134.140625,620.703125,91.171875,767.1875,0.71349883
204.453125,245.703125,216.171875,232.03125,196.640625,228.125,220.078125,226.171875,159.53125,212.5,188.828125,253.515625,104.84375,276.953125,243.515625,275.0,87.265625,382.421875,216.171875,314.0625,167.34375,353.125,136.09375,431.25,83.359375,441.015625,177.109375,538.671875,130.234375,608.984375,132.1875,622.65625,91.171875,769.140625,0.71559453
206.40625,241.796875,218.125,230.078125,198.59375,226.171875,220.078125,224.21875,163.4375,210.546875,184.921875,253.515625,106.796875,275.0,237.65625,278.90625,89.21875,378.515625,222.03125,316.015625,177.109375,347.265625,136.09375,429.296875,83.359375,441.015625,177.109375,538.671875,128.28125,608.984375,132.1875,622.65625,87.265625,769.140625,0.70876926
210.3125,237.890625,218.125,228.125,202.5,224.21875,212.265625,220.3125,167.34375,210.546875,179.0625,253.515625,112.65625,269.140625,229.84375,280.859375,98.984375,374.609375,225.9375,310.15625,192.734375,341.40625,128.28125,431.25,81.40625,439.0625,167.34375,540.625,120.46875,608.984375,128.28125,624.609375,87.265625,767.1875,0.71706355
212.265625,232.03125,220.078125,220.3125,204.453125,216.40625,210.3125,214.453125,171.25,204.6875,169.296875,257.421875,120.46875,263.28125,167.34375,329.6875,140.0,362.890625,227.890625,321.875,233.75,335.546875,120.46875,431.25,79.453125,439.0625,173.203125,530.859375,112.65625,610.9375,122.421875,622.65625,73.59375,767.1875,0.709525
212.265625,233.984375,220.078125,220.3125,204.453125,216.40625,218.125,216.40625,169.296875,204.6875,173.203125,255.46875,122.421875,263.28125,225.9375,317.96875,179.0625,351.171875,255.234375,316.015625,268.90625,333.59375,120.46875,435.15625,77.5,439.0625,184.921875,528.90625,106.796875,614.84375,118.515625,616.796875,63.828125,769.140625,0.6968086
214.21875,233.984375,220.078125,222.265625,206.40625,218.359375,212.265625,214.453125,169.296875,206.640625,161.484375,257.421875,130.234375,265.234375,206.40625,316.015625,196.640625,341.40625,243.515625,308.203125,294.296875,325.78125,114.609375,439.0625,75.546875,442.96875,163.4375,536.71875,104.84375,618.75,114.609375,620.703125,52.109375,767.1875,0.7184762
214.21875,235.9375,220.078125,222.265625,206.40625,220.3125,208.359375,216.40625,169.296875,208.59375,167.34375,259.375,128.28125,265.234375,222.03125,316.015625,186.875,347.265625,268.90625,310.15625,280.625,319.921875,114.609375,439.0625,75.546875,446.875,173.203125,536.71875,104.84375,622.65625,120.46875,620.703125,40.390625,769.140625,0.7053633
210.3125,239.84375,218.125,228.125,200.546875,224.21875,220.078125,224.21875,163.4375,210.546875,186.875,255.46875,122.421875,269.140625,243.515625,308.203125,159.53125,360.9375,266.953125,306.25,255.234375,327.734375,122.421875,442.96875,71.640625,452.734375,167.34375,548.4375,102.890625,632.421875,120.46875,620.703125,36.484375,776.953125,0.68807834
212.265625,245.703125,218.125,232.03125,202.5,228.125,220.078125,228.125,159.53125,216.40625,161.484375,273.046875,106.796875,278.90625,143.90625,360.9375,106.796875,388.28125,194.6875,341.40625,190.78125,333.59375,124.375,452.734375,69.6875,464.453125,159.53125,575.78125,97.03125,642.1875,112.65625,622.65625,28.671875,782.8125,0.7076594
202.5,247.65625,212.265625,233.984375,190.78125,230.078125,220.078125,230.078125,151.71875,218.359375,175.15625,269.140625,91.171875,275.0,151.71875,360.9375,75.546875,388.28125,194.6875,337.5,159.53125,335.546875,128.28125,452.734375,65.78125,462.5,161.484375,567.96875,91.171875,640.234375,118.515625,626.5625,30.625,776.953125,0.71426445
194.6875,247.65625,206.40625,232.03125,182.96875,228.125,214.21875,230.078125,141.953125,216.40625,182.96875,275.0,71.640625,269.140625,177.109375,366.796875,52.109375,382.421875,198.59375,374.609375,126.328125,341.40625,134.140625,454.6875,69.6875,462.5,161.484375,573.828125,83.359375,640.234375,124.375,620.703125,30.625,778.90625,0.70289606
188.828125,251.5625,202.5,233.984375,175.15625,232.03125,210.3125,230.078125,136.09375,216.40625,194.6875,282.8125,63.828125,267.1875,200.546875,384.375,28.671875,378.515625,202.5,372.65625,110.703125,347.265625,140.0,454.6875,71.640625,458.59375,165.390625,581.640625,77.5,636.328125,126.328125,614.84375,40.390625,776.953125,0.68967485
171.25,253.515625,182.96875,235.9375,155.625,232.03125,194.6875,232.03125,124.375,216.40625,196.640625,282.8125,56.015625,265.234375,233.75,386.328125,18.90625,372.65625,225.9375,362.890625,87.265625,345.3125,141.953125,456.640625,69.6875,458.59375,167.34375,585.546875,73.59375,638.28125,138.046875,614.84375,40.390625,776.953125,0.7134543
159.53125,261.328125,171.25,243.75,143.90625,241.796875,182.96875,233.984375,114.609375,222.265625,182.96875,275.0,54.0625,271.09375,241.5625,327.734375,24.765625,366.796875,222.03125,329.6875,71.640625,355.078125,143.90625,460.546875,69.6875,462.5,171.25,589.453125,75.546875,634.375,143.90625,612.890625,36.484375,769.140625,0.7487186
155.625,263.28125,167.34375,245.703125,140.0,241.796875,181.015625,237.890625,112.65625,224.21875,184.921875,278.90625,56.015625,273.046875,218.125,331.640625,26.71875,366.796875,208.359375,345.3125,61.875,368.75,147.8125,460.546875,73.59375,462.5,177.109375,589.453125,75.546875,636.328125,143.90625,610.9375,36.484375,769.140625,0.7304134
155.625,263.28125,167.34375,247.65625,140.0,243.75,179.0625,239.84375,112.65625,224.21875,184.921875,280.859375,57.96875,273.046875,214.21875,360.9375,32.578125,372.65625,222.03125,362.890625,59.921875,378.515625,151.71875,462.5,79.453125,462.5,181.015625,591.40625,75.546875,638.28125,140.0,612.890625,36.484375,771.09375,0.7254546
